CustomerKey,Prefix,FirstName,LastName,BirthDate,MaritalStatus,Gender,EmailAddress,AnnualIncome,TotalChildren,EducationLevel,Occupation,HomeOwner
22388,MR.,BRADLEY,BECK,1936-05-16,M,M,bradley22@adventure-works.com,20000.0,1.0,Graduate Degree,Clerical,Y
22426,MRS.,HEATHER,ZHU,1960-08-11,M,F,heather13@adventure-works.com,30000.0,3.0,Graduate Degree,Clerical,Y
22440,MS.,ROBYN,SANZ,1969-05-20,S,F,robyn16@adventure-works.com,30000.0,0.0,Bachelors,Clerical,N
22469,MRS.,SABRINA,MORENO,1967-11-01,M,F,sabrina4@adventure-works.com,20000.0,1.0,Partial College,Manual,Y
22504,MR.,ARTURO,RAI,1966-09-15,S,M,arturo43@adventure-works.com,60000.0,0.0,Graduate Degree,Skilled Manual,N
22653,MRS.,CAROLYN,DOMINGUEZ,1965-06-17,S,F,carolyn33@adventure-works.com,20000.0,2.0,High School,Manual,Y
22746,MRS.,ERICA,ZHANG,1945-09-06,M,F,erica0@adventure-works.com,70000.0,5.0,Bachelors,Management,Y
22933,MRS.,KELLI,CHANDE,1962-09-14,S,F,kelli38@adventure-works.com,60000.0,1.0,Bachelors,Professional,N
23084,MR.,CHRISTIAN,SHAN,1977-10-28,S,M,christian17@adventure-works.com,40000.0,0.0,Partial High School,Clerical,N
23088,MR.,WESLEY,HU,1977-06-15,S,M,wesley20@adventure-works.com,40000.0,0.0,Partial High School,Clerical,N
23192,MS.,EMILY,GARCIA,1965-04-08,M,F,emily17@adventure-works.com,40000.0,0.0,Bachelors,Professional,N
23200,MRS.,GRACE,RODRIGUEZ,1965-08-11,M,F,grace19@adventure-works.com,50000.0,3.0,Bachelors,Skilled Manual,Y
23208,MRS.,JANET,WATSON,1924-07-06,S,F,janet28@adventure-works.com,50000.0,1.0,Graduate Degree,Professional,Y
23219,MS.,ALYSSA,WEST,1974-01-26,S,F,alyssa59@adventure-works.com,30000.0,0.0,High School,Manual,N
23325,MRS.,TIFFANY,ZIMMERMAN,1951-02-22,M,F,tiffany20@adventure-works.com,20000.0,2.0,Partial High School,Clerical,Y
23446,MS.,NINA,CHANDER,1974-10-04,S,F,nina16@adventure-works.com,30000.0,0.0,Partial College,Clerical,N
23551,MR.,MASON,SCOTT,1976-05-25,S,M,mason36@adventure-works.com,40000.0,0.0,High School,Skilled Manual,N
23574,MRS.,EBONY,HERNANDEZ,1943-09-12,M,F,ebony26@adventure-works.com,40000.0,2.0,Bachelors,Management,Y
23604,MR.,TROY,KOVAR,1955-05-25,S,M,troy4@adventure-works.com,110000.0,3.0,Partial College,Professional,N
23622,MR.,DARREN,MORENO,1952-06-11,M,M,darren28@adventure-works.com,110000.0,4.0,Partial College,Professional,Y
23674,MR.,JEREMIAH,WALKER,1939-05-10,M,M,jeremiah11@adventure-works.com,60000.0,3.0,Graduate Degree,Management,N
23695,MR.,ELIJAH,COLEMAN,1945-08-14,S,M,elijah9@adventure-works.com,30000.0,5.0,Partial High School,Skilled Manual,N
23717,MR.,AIDAN,GRIFFIN,1948-03-17,M,M,aidan22@adventure-works.com,60000.0,2.0,Partial College,Professional,Y
23729,MR.,MARCUS,ALLEN,1950-09-02,M,M,marcus26@adventure-works.com,70000.0,4.0,Partial College,Professional,Y
23732,MR.,XAVIER,WOOD,1951-02-10,S,M,xavier43@adventure-works.com,60000.0,2.0,High School,Professional,Y
23756,MR.,OMAR,JAI,1972-12-08,S,M,omar31@adventure-works.com,20000.0,0.0,Partial High School,Manual,N
23757,MR.,JAMES,ROBERTS,1972-05-11,S,M,james53@adventure-works.com,20000.0,0.0,Partial High School,Manual,N
23763,MR.,MICHEAL,ROMERO,1972-07-13,M,M,micheal4@adventure-works.com,40000.0,1.0,Bachelors,Skilled Manual,Y
23845,MRS.,MADELINE,TURNER,1969-08-14,S,F,madeline4@adventure-works.com,60000.0,2.0,Bachelors,Skilled Manual,N
23911,MRS.,PRISCILLA,SHARMA,1965-04-17,S,F,priscilla9@adventure-works.com,20000.0,2.0,High School,Manual,Y
23982,MR.,ADAM,DIAZ,1954-02-10,S,M,adam18@adventure-works.com,10000.0,2.0,Partial College,Manual,N
24166,MS.,RENEE,ALONSO,1977-05-23,S,F,renee7@adventure-works.com,10000.0,0.0,High School,Manual,N
24215,MRS.,LISA,XU,1953-07-15,M,F,lisa16@adventure-works.com,10000.0,2.0,High School,Manual,Y
24248,MR.,JAKE,LIN,1947-10-05,S,M,jake8@adventure-works.com,20000.0,4.0,High School,Skilled Manual,N
24264,MR.,RICHARD,LONG,1977-10-28,S,M,richard64@adventure-works.com,70000.0,0.0,Partial College,Skilled Manual,N
24292,MS.,MACKENZIE,BROOKS,1974-03-06,M,F,mackenzie0@adventure-works.com,50000.0,0.0,High School,Skilled Manual,Y
24301,MRS.,TASHA,RAI,1957-08-25,S,F,tasha18@adventure-works.com,70000.0,2.0,High School,Skilled Manual,Y
24311,MR.,GEOFFREY,PATEL,1974-04-21,S,M,geoffrey3@adventure-works.com,60000.0,0.0,Partial College,Professional,N
24344,MR.,WAYNE,CHANDER,1967-06-16,S,M,wayne18@adventure-works.com,50000.0,0.0,Partial College,Skilled Manual,N
24355,MRS.,JENNIFER,JOHNSON,1959-06-17,M,F,jennifer29@adventure-works.com,60000.0,4.0,Bachelors,Professional,Y
24361,MR.,FRANCISCO,RODRIGUEZ,1968-11-17,M,M,francisco21@adventure-works.com,60000.0,2.0,Bachelors,Professional,N
24442,MRS.,BRIANA,GUTIERREZ,1951-10-15,M,F,briana10@adventure-works.com,40000.0,3.0,Partial College,Professional,Y
24466,MRS.,ALEXA,TRAVERS,1960-08-04,M,F,alexa11@adventure-works.com,60000.0,1.0,Partial College,Skilled Manual,Y
24657,MRS.,ALYSSA,BROOKS,1947-06-05,M,F,alyssa44@adventure-works.com,40000.0,2.0,High School,Professional,Y
24713,MR.,JEREMY,BROOKS,1916-07-05,S,M,jeremy33@adventure-works.com,10000.0,4.0,Partial High School,Manual,N
24722,MR.,HUNTER,ROSS,1970-03-15,S,M,hunter0@adventure-works.com,40000.0,2.0,Partial College,Clerical,Y
24740,MRS.,SHELBY,COOPER,1955-07-14,S,F,shelby9@adventure-works.com,20000.0,3.0,Partial High School,Clerical,N
24829,MR.,ETHAN,PATTERSON,1965-02-24,M,M,ethan7@adventure-works.com,60000.0,0.0,Graduate Degree,Professional,N
24932,MR.,RICHARD,JONES,1937-03-10,M,M,richard43@adventure-works.com,40000.0,4.0,High School,Professional,Y
24964,MRS.,SAMANTHA,ANDERSON,1947-07-20,M,F,samantha11@adventure-works.com,40000.0,2.0,High School,Professional,N
24972,MR.,EDWARD,GARCIA,1948-09-26,S,M,edward39@adventure-works.com,60000.0,2.0,Bachelors,Management,N
25038,MS.,ISABELLA,HALL,1975-01-19,S,F,isabella54@adventure-works.com,40000.0,0.0,Partial College,Skilled Manual,N
25104,MRS.,NATALIE,PARKER,1959-10-13,S,F,natalie51@adventure-works.com,70000.0,2.0,Graduate Degree,Professional,N
25217,MR.,BYRON,MARTIN,1967-10-17,M,M,byron0@adventure-works.com,80000.0,5.0,Bachelors,Professional,N
25257,MR.,HAROLD,SANCHEZ,1980-10-02,M,M,harold17@adventure-works.com,30000.0,0.0,High School,Skilled Manual,Y
25269,MRS.,TABITHA,MARTIN,1939-04-03,S,F,tabitha19@adventure-works.com,60000.0,2.0,Graduate Degree,Management,Y
25348,MRS.,ANGELA,WOOD,1956-07-18,S,F,angela4@adventure-works.com,30000.0,2.0,High School,Skilled Manual,N
25445,MS.,GRACE,COOK,1968-11-16,M,F,grace28@adventure-works.com,40000.0,0.0,Graduate Degree,Clerical,Y
25486,MR.,EDGAR,RODRIGUEZ,1965-09-20,S,M,edgar20@adventure-works.com,30000.0,2.0,Partial College,Clerical,Y
25517,MS.,CHRISTINA,COOK,1976-06-17,S,F,christina20@adventure-works.com,20000.0,0.0,High School,Manual,N
25555,MS.,TRISHA,LU,1980-02-13,M,F,trisha6@adventure-works.com,10000.0,0.0,Partial College,Manual,N
25575,MR.,ELIJAH,CAMPBELL,1961-08-27,S,M,elijah35@adventure-works.com,30000.0,4.0,Graduate Degree,Clerical,N
25584,MRS.,DOMINIQUE,SURI,1959-04-17,M,F,dominique0@adventure-works.com,30000.0,3.0,Graduate Degree,Clerical,Y
25591,MR.,PRESTON,RAY,1970-04-22,S,M,preston10@adventure-works.com,20000.0,0.0,Partial College,Manual,Y
25690,MR.,THEODORE,ALVAREZ,1961-06-13,M,M,theodore5@adventure-works.com,20000.0,1.0,Graduate Degree,Clerical,Y
25698,MRS.,ARIANA,MURPHY,1956-07-28,M,F,ariana13@adventure-works.com,10000.0,2.0,Partial College,Manual,Y
25728,MR.,NELSON,ROMERO,1961-03-08,M,M,nelson8@adventure-works.com,30000.0,3.0,Graduate Degree,Clerical,N
25797,MR.,MAX,TORRES,1951-11-08,M,M,max12@adventure-works.com,80000.0,4.0,High School,Professional,Y
25798,MR.,CHRISTIAN,COLEMAN,1951-03-24,S,M,christian20@adventure-works.com,130000.0,4.0,High School,Professional,N
25862,MR.,JARED,BELL,1945-09-02,M,M,jared15@adventure-works.com,30000.0,2.0,Partial High School,Skilled Manual,N
25893,MRS.,ALEXIA,ALEXANDER,1951-04-26,S,F,alexia15@adventure-works.com,60000.0,2.0,High School,Professional,Y
25955,MS.,ANNA,ROBINSON,1975-05-16,S,F,anna56@adventure-works.com,60000.0,0.0,Partial College,Skilled Manual,N
26052,MRS.,CAROLYN,SUBRAM,1965-04-24,M,F,carolyn12@adventure-works.com,90000.0,5.0,Partial College,Professional,Y
26113,MRS.,CAITLIN,RIVERA,1953-03-13,S,F,caitlin14@adventure-works.com,70000.0,3.0,Graduate Degree,Management,Y
26131,MR.,LAWRENCE,SUAREZ,1963-10-26,M,M,lawrence18@adventure-works.com,60000.0,3.0,Bachelors,Professional,Y
26181,MR.,LUCAS,ROSS,1978-02-16,M,M,lucas53@adventure-works.com,40000.0,0.0,High School,Skilled Manual,Y
26190,MR.,ARTHUR,SURI,1941-08-15,S,M,arthur2@adventure-works.com,40000.0,2.0,Bachelors,Management,N
26278,MR.,JON,WU,1958-10-08,S,M,jon26@adventure-works.com,40000.0,2.0,Partial College,Clerical,N
26313,MR.,DALTON,SIMMONS,1971-11-02,M,M,dalton61@adventure-works.com,70000.0,3.0,Graduate Degree,Professional,Y
26339,MRS.,CINDY,JAMES,1966-10-09,S,F,cindy26@adventure-works.com,70000.0,4.0,Graduate Degree,Professional,Y
26432,MS.,ISABEL,SIMMONS,1975-11-21,M,F,isabel14@adventure-works.com,80000.0,0.0,Bachelors,Professional,Y
26463,MRS.,ALEXA,ROGERS,1940-10-03,S,F,alexa18@adventure-works.com,60000.0,3.0,Bachelors,Management,N
26483,MRS.,TAYLOR,WARD,1945-03-19,S,F,taylor15@adventure-works.com,30000.0,5.0,Partial High School,Skilled Manual,N
26522,MR.,LOGAN,THOMPSON,1951-09-27,M,M,logan67@adventure-works.com,60000.0,2.0,Partial College,Professional,Y
26642,MRS.,GABRIELLE,EVANS,1958-06-18,M,F,gabrielle45@adventure-works.com,80000.0,1.0,Partial College,Skilled Manual,Y
26674,MRS.,ASHLEY,JACKSON,1953-09-15,M,F,ashley12@adventure-works.com,60000.0,3.0,Partial High School,Skilled Manual,Y
26702,MRS.,CYNTHIA,ARUN,1962-04-04,M,F,cynthia11@adventure-works.com,90000.0,5.0,Partial College,Professional,Y
26709,MRS.,MARY,KING,1955-07-12,S,F,mary32@adventure-works.com,80000.0,2.0,Partial High School,Skilled Manual,N
26718,MR.,RICHARD,FLORES,1936-05-13,M,M,richard67@adventure-works.com,100000.0,2.0,Graduate Degree,Management,Y
26726,MRS.,DANIELLE,RIVERA,1954-04-14,S,F,danielle19@adventure-works.com,60000.0,2.0,Partial High School,Skilled Manual,N
26741,MRS.,NICHOLE,PAL,1967-08-18,M,F,nichole12@adventure-works.com,90000.0,3.0,Bachelors,Professional,Y
26762,MRS.,RACHAEL,PEREZ,1962-04-10,M,F,rachael20@adventure-works.com,70000.0,5.0,Partial College,Skilled Manual,N
26806,MR.,CALEB,MITCHELL,1965-09-20,M,M,caleb41@adventure-works.com,50000.0,3.0,Bachelors,Skilled Manual,Y
26837,MR.,ALBERT,MARTIN,1965-03-07,M,M,albert3@adventure-works.com,20000.0,2.0,High School,Manual,Y
26840,MR.,ERIC,YANG,1965-03-19,M,M,eric35@adventure-works.com,20000.0,2.0,High School,Manual,Y
26849,MR.,BILLY,MARTIN,1963-01-18,M,M,billy1@adventure-works.com,10000.0,3.0,Partial High School,Manual,Y
26862,MRS.,TINA,VANCE,1963-07-27,S,F,tina5@adventure-works.com,30000.0,3.0,Partial College,Clerical,Y
26939,MR.,CRAIG,DIAZ,1958-08-25,M,M,craig5@adventure-works.com,20000.0,2.0,Partial College,Manual,N
26955,MR.,CARLOS,COOK,1970-03-08,M,M,carlos24@adventure-works.com,40000.0,0.0,Graduate Degree,Clerical,Y
26975,MS.,JANET,WARD,1979-04-07,S,F,janet29@adventure-works.com,30000.0,0.0,Partial College,Clerical,N
26995,MR.,CALEB,WASHINGTON,1972-01-12,M,M,caleb10@adventure-works.com,40000.0,1.0,Bachelors,Skilled Manual,Y
27029,MRS.,ELIZABETH,HUGHES,1955-09-18,S,F,elizabeth41@adventure-works.com,30000.0,1.0,High School,Clerical,N
27040,MR.,PAUL,SINGH,1957-06-06,M,M,paul5@adventure-works.com,20000.0,2.0,Partial High School,Clerical,Y
27095,MR.,SPENCER,FLORES,1969-04-11,M,M,spencer14@adventure-works.com,60000.0,1.0,Graduate Degree,Professional,Y
27097,MRS.,KAITLYN,GONZALES,1968-03-22,M,F,kaitlyn84@adventure-works.com,70000.0,2.0,Bachelors,Skilled Manual,Y
27113,MS.,ASHLEY,DIAZ,1966-03-01,M,F,ashley49@adventure-works.com,60000.0,0.0,Graduate Degree,Professional,Y
27119,MS.,MAYRA,GONZALEZ,1970-09-27,M,F,mayra18@adventure-works.com,30000.0,0.0,Bachelors,Clerical,Y
27180,MR.,JOE,DIAZ,1971-02-03,S,M,joe26@adventure-works.com,30000.0,0.0,High School,Manual,N
27205,MRS.,ERIN,MURPHY,1954-10-01,M,F,erin19@adventure-works.com,30000.0,1.0,High School,Clerical,Y
27207,MRS.,TAYLOR,MORRIS,1955-10-25,S,F,taylor2@adventure-works.com,20000.0,3.0,Partial High School,Clerical,Y
27234,MR.,GABRIEL,JENKINS,1959-03-16,S,M,gabriel3@adventure-works.com,40000.0,2.0,Partial College,Clerical,Y
27268,MRS.,LATASHA,SERRANO,1969-02-15,S,F,latasha16@adventure-works.com,60000.0,2.0,Bachelors,Skilled Manual,Y
27278,MR.,BRIAN,COOK,1968-01-27,M,M,brian33@adventure-works.com,40000.0,4.0,High School,Skilled Manual,Y
27356,MS.,MAYRA,LOPEZ,1973-02-10,M,F,mayra16@adventure-works.com,120000.0,0.0,Partial High School,Professional,Y
27454,MR.,BENJAMIN,WANG,1968-12-08,M,M,benjamin26@adventure-works.com,90000.0,4.0,Bachelors,Management,Y
27465,MR.,SETH,GARCIA,1978-10-25,S,M,seth16@adventure-works.com,30000.0,0.0,Partial College,Skilled Manual,Y
27489,MRS.,HALEY,HALL,1951-08-14,S,F,haley57@adventure-works.com,20000.0,2.0,Partial High School,Clerical,Y
27503,MR.,WARREN,SHEN,1975-12-16,S,M,warren37@adventure-works.com,40000.0,0.0,Partial College,Skilled Manual,Y
27535,MR.,IAN,COOK,1964-04-26,S,M,ian79@adventure-works.com,60000.0,5.0,Bachelors,Skilled Manual,Y
27583,MR.,CALVIN,XU,1970-03-09,M,M,calvin5@adventure-works.com,90000.0,2.0,Bachelors,Professional,Y
27605,MR.,MIGUEL,MARTINEZ,1957-01-22,M,M,miguel17@adventure-works.com,60000.0,2.0,High School,Professional,Y
27663,MR.,AARON,COLLINS,1960-09-24,S,M,aaron35@adventure-works.com,170000.0,1.0,Graduate Degree,Management,N
27677,MRS.,MARISSA,POWELL,1951-08-26,M,F,marissa6@adventure-works.com,40000.0,3.0,Partial College,Professional,Y
27716,MR.,ALBERT,RAMOS,1961-10-03,S,M,albert17@adventure-works.com,70000.0,5.0,Partial College,Skilled Manual,Y
27719,MR.,NATHAN,KING,1961-11-13,M,M,nathan46@adventure-works.com,70000.0,5.0,Partial College,Skilled Manual,Y
27767,MRS.,BRANDY,ARUN,1967-10-10,S,F,brandy2@adventure-works.com,20000.0,1.0,Partial College,Manual,Y
27779,MR.,JORDAN,WASHINGTON,1965-02-26,M,M,jordan10@adventure-works.com,10000.0,5.0,Partial High School,Manual,Y
27908,MS.,ADRIANA,SANCHEZ,1970-11-05,S,F,adriana21@adventure-works.com,20000.0,0.0,Partial College,Manual,N
27929,MR.,ROSS,MADAN,1956-06-28,S,M,ross7@adventure-works.com,170000.0,3.0,Partial College,Professional,N
27931,MRS.,TABITHA,PATEL,1955-07-18,M,F,tabitha2@adventure-works.com,110000.0,3.0,Partial College,Professional,Y
27934,MRS.,LANNA,SLAVEN,1944-12-10,M,F,lanna0@adventure-works.com,70000.0,5.0,High School,Professional,N
27997,MRS.,LYDIA,MALHOTRA,1937-09-25,S,F,lydia4@adventure-works.com,50000.0,3.0,Graduate Degree,Management,N
28106,MS.,CHLOE,WILLIAMS,1977-05-27,M,F,chloe36@adventure-works.com,60000.0,0.0,Partial College,Skilled Manual,Y
28107,MRS.,TARA,SIMPSON,1950-03-25,S,F,tara2@adventure-works.com,20000.0,2.0,Partial High School,Clerical,Y
28188,MRS.,KAYLA,PRICE,1959-04-16,S,F,kayla24@adventure-works.com,60000.0,4.0,Bachelors,Professional,Y
28200,MRS.,MORGAN,HENDERSON,1958-03-10,M,F,morgan74@adventure-works.com,60000.0,1.0,Bachelors,Professional,Y
28204,MR.,PETER,XU,1969-10-02,M,M,peter12@adventure-works.com,100000.0,1.0,Graduate Degree,Management,Y
28246,MRS.,ALEXA,GRAY,1956-10-11,S,F,alexa5@adventure-works.com,80000.0,3.0,Partial College,Professional,N
28279,MR.,SPENCER,SIMMONS,1935-11-23,M,M,spencer17@adventure-works.com,50000.0,2.0,Graduate Degree,Management,Y
28314,MR.,DWAYNE,ROMERO,1962-10-27,S,M,dwayne8@adventure-works.com,60000.0,1.0,Bachelors,Professional,Y
28418,MRS.,KELLI,ZHU,1962-02-24,M,F,kelli15@adventure-works.com,40000.0,1.0,Bachelors,Skilled Manual,Y
28444,MR.,PEDRO,SAI,1975-11-19,S,M,pedro6@adventure-works.com,30000.0,0.0,Partial College,Clerical,N
28549,MRS.,LYDIA,SUBRAM,1974-07-25,M,F,lydia12@adventure-works.com,40000.0,1.0,Bachelors,Skilled Manual,Y
28570,MRS.,JENNA,TURNER,1971-12-24,S,F,jenna4@adventure-works.com,40000.0,2.0,Partial College,Clerical,N
28583,MR.,RYAN,LONG,1954-02-25,M,M,ryan12@adventure-works.com,30000.0,1.0,High School,Clerical,Y
28638,MRS.,ALEXANDRA,THOMPSON,1973-06-11,S,F,alexandra79@adventure-works.com,40000.0,1.0,Graduate Degree,Skilled Manual,Y
28690,MR.,CORY,CHANDRA,1970-04-09,S,M,cory20@adventure-works.com,30000.0,0.0,Bachelors,Clerical,Y
28700,MS.,SUMMER,GARCIA,1969-04-22,S,F,summer13@adventure-works.com,40000.0,0.0,Graduate Degree,Clerical,N
28751,MR.,JOE,BELSON,1972-05-28,M,M,joe18@adventure-works.com,40000.0,1.0,Bachelors,Skilled Manual,Y
28788,MRS.,DOMINIQUE,MARTINEZ,1957-10-09,M,F,dominique15@adventure-works.com,30000.0,2.0,High School,Skilled Manual,Y
28822,MRS.,AMANDA,ALEXANDER,1972-07-19,M,F,amanda40@adventure-works.com,60000.0,1.0,Bachelors,Skilled Manual,Y
28940,MS.,KRISTINE,SERRANO,1974-08-23,M,F,kristine17@adventure-works.com,80000.0,0.0,Bachelors,Professional,Y
29007,MR.,ELIJAH,PERRY,1949-12-26,S,M,elijah11@adventure-works.com,60000.0,2.0,Partial College,Professional,Y
29010,MRS.,JENNIFER,LONG,1949-12-02,S,F,jennifer83@adventure-works.com,60000.0,2.0,Bachelors,Management,N
29057,MS.,LATOYA,ANDERSEN,1978-05-09,S,F,latoya11@adventure-works.com,30000.0,0.0,Partial College,Skilled Manual,N
29075,MR.,JACK,WRIGHT,1977-07-05,S,M,jack56@adventure-works.com,40000.0,0.0,Partial College,Skilled Manual,Y
29167,MRS.,DAWN,SHEN,1959-03-12,S,F,dawn26@adventure-works.com,80000.0,2.0,Graduate Degree,Professional,N
29190,MRS.,KAITLIN,SURI,1969-08-11,S,F,kaitlin0@adventure-works.com,120000.0,1.0,Graduate Degree,Management,N
29220,MRS.,MELINDA,RAMOS,1964-03-23,S,F,melinda12@adventure-works.com,130000.0,2.0,Graduate Degree,Management,N
29225,MR.,MATTHEW,LEE,1956-04-09,S,M,matthew26@adventure-works.com,80000.0,3.0,Partial College,Professional,N
29234,MR.,KEVIN,LOPEZ,1963-10-08,M,M,kevin58@adventure-works.com,110000.0,5.0,Bachelors,Management,Y
29236,MR.,ERIC,YOUNG,1963-04-04,S,M,eric58@adventure-works.com,120000.0,4.0,Partial College,Professional,Y
29263,MR.,NATHAN,LI,1936-05-24,M,M,nathan23@adventure-works.com,70000.0,4.0,Graduate Degree,Management,N
29304,MR.,WILLIE,WANG,1959-09-02,M,M,willie2@adventure-works.com,100000.0,5.0,Bachelors,Professional,Y
29328,MR.,JASON,ALEXANDER,1979-10-13,M,M,jason16@adventure-works.com,30000.0,0.0,High School,Skilled Manual,Y
29427,MR.,WESLEY,CHEN,1974-08-11,S,M,wesley2@adventure-works.com,20000.0,0.0,Partial High School,Manual,N
29453,MR.,VICTOR,VAZQUEZ,1980-08-25,M,M,victor15@adventure-works.com,20000.0,0.0,Bachelors,Clerical,Y
